game_id,game_date,stadium,team1,team2,team1_runs,team2_runs,team1_hits,team2_hits,team1_hrs,team2_hrs,winner,postseason
19401143,1940-09-18,Tiger Stadium,Philadelphia Athletics,Detroit Tigers,0,14,6,17,0,2,Detroit Tigers,False
19401144,1940-09-18,Tiger Stadium,Philadelphia Athletics,Detroit Tigers,13,6,15,11,2,2,Philadelphia Athletics,False
19401145,1940-09-18,Sportsman's Park III,Boston Red Sox,St. Louis Browns,2,11,9,14,0,0,St. Louis Browns,False
19401146,1940-09-18,Ebbets Field,St. Louis Cardinals,Brooklyn Dodgers,14,7,17,8,1,2,St. Louis Cardinals,False
19401147,1940-09-18,Polo Grounds V,Chicago Cubs,New York Giants,6,4,9,8,2,2,Chicago Cubs,False
19401148,1940-09-18,Shibe Park,Cincinnati Reds,Philadelphia Phillies,4,3,13,8,0,0,Cincinnati Reds,False
19401149,1940-09-18,Braves Field,Pittsburgh Pirates,Boston Bees,1,4,5,9,0,1,Boston Bees,False
19401150,1940-09-19,Comiskey Park I,New York Yankees,Chicago White Sox,10,1,14,7,1,1,New York Yankees,False
19401151,1940-09-19,Cleveland Stadium,Washington Senators,Cleveland Indians,1,3,8,6,1,0,Cleveland Indians,False
19401152,1940-09-19,Tiger Stadium,Philadelphia Athletics,Detroit Tigers,2,13,8,14,2,2,Detroit Tigers,False
19401153,1940-09-19,Tiger Stadium,Philadelphia Athletics,Detroit Tigers,1,10,4,13,1,2,Detroit Tigers,False
19401154,1940-09-19,Sportsman's Park III,Boston Red Sox,St. Louis Browns,1,2,9,7,0,0,St. Louis Browns,False
19401155,1940-09-19,Polo Grounds V,Chicago Cubs,New York Giants,8,2,14,8,2,0,Chicago Cubs,False
19401156,1940-09-19,Shibe Park,Cincinnati Reds,Philadelphia Phillies,4,1,5,7,0,1,Cincinnati Reds,False
19401157,1940-09-19,Forbes Field,St. Louis Cardinals,Pittsburgh Pirates,2,1,8,5,0,0,St. Louis Cardinals,False
19401158,1940-09-19,Forbes Field,St. Louis Cardinals,Pittsburgh Pirates,8,2,14,10,0,0,St. Louis Cardinals,False
19401159,1940-09-20,Tiger Stadium,Cleveland Indians,Detroit Tigers,5,6,15,9,0,0,Detroit Tigers,False
19401160,1940-09-20,Sportsman's Park III,Chicago White Sox,St. Louis Browns,6,7,8,9,1,1,St. Louis Browns,False
19401161,1940-09-21,Tiger Stadium,Cleveland Indians,Detroit Tigers,0,5,5,11,0,0,Detroit Tigers,False
19401162,1940-09-21,Yankee Stadium I,Boston Red Sox,New York Yankees,4,5,12,12,1,2,New York Yankees,False
19401163,1940-09-21,Sportsman's Park III,Chicago White Sox,St. Louis Browns,2,3,2,7,1,0,St. Louis Browns,False
19401164,1940-09-21,Ebbets Field,Philadelphia Phillies,Brooklyn Dodgers,4,2,10,8,1,0,Philadelphia Phillies,False
19401165,1940-09-21,Forbes Field,Cincinnati Reds,Pittsburgh Pirates,8,1,12,5,0,0,Cincinnati Reds,False
19401166,1940-09-21,Forbes Field,Cincinnati Reds,Pittsburgh Pirates,7,8,12,15,0,0,Pittsburgh Pirates,False
19401167,1940-09-21,Braves Field,New York Giants,Boston Bees,3,1,9,4,0,0,New York Giants,False
19401168,1940-09-21,Wrigley Field,St. Louis Cardinals,Chicago Cubs,3,4,8,13,0,0,Chicago Cubs,False
19401169,1940-09-22,Tiger Stadium,Cleveland Indians,Detroit Tigers,10,5,12,8,5,2,Cleveland Indians,False
19401170,1940-09-22,Shibe Park,Washington Senators,Philadelphia Athletics,5,4,8,6,1,0,Washington Senators,False
19401171,1940-09-22,Shibe Park,Washington Senators,Philadelphia Athletics,5,2,7,7,1,0,Washington Senators,False
19401172,1940-09-22,Yankee Stadium I,Boston Red Sox,New York Yankees,3,6,9,8,1,2,New York Yankees,False
19401173,1940-09-22,Sportsman's Park III,Chicago White Sox,St. Louis Browns,10,0,16,6,2,0,Chicago White Sox,False
19401174,1940-09-22,Forbes Field,Cincinnati Reds,Pittsburgh Pirates,2,1,7,2,1,0,Cincinnati Reds,False
19401175,1940-09-22,Forbes Field,Cincinnati Reds,Pittsburgh Pirates,1,8,7,8,0,1,Pittsburgh Pirates,False
19401176,1940-09-22,Braves Field,New York Giants,Boston Bees,3,4,5,8,0,0,Boston Bees,False
19401177,1940-09-22,Braves Field,New York Giants,Boston Bees,7,3,9,9,0,1,New York Giants,False
19401178,1940-09-22,Ebbets Field,Philadelphia Phillies,Brooklyn Dodgers,2,10,4,12,0,0,Brooklyn Dodgers,False
19401179,1940-09-22,Ebbets Field,Philadelphia Phillies,Brooklyn Dodgers,2,5,6,9,0,0,Brooklyn Dodgers,False
19401180,1940-09-22,Wrigley Field,St. Louis Cardinals,Chicago Cubs,8,1,17,6,0,1,St. Louis Cardinals,False
19401181,1940-09-22,Wrigley Field,St. Louis Cardinals,Chicago Cubs,2,1,9,7,1,0,St. Louis Cardinals,False
19401182,1940-09-23,Braves Field,Philadelphia Phillies,Boston Bees,6,2,9,6,2,0,Philadelphia Phillies,False
19401183,1940-09-23,Braves Field,Philadelphia Phillies,Boston Bees,0,8,3,11,0,0,Boston Bees,False
19401184,1940-09-23,Wrigley Field,St. Louis Cardinals,Chicago Cubs,0,10,4,10,0,4,Chicago Cubs,False
19401185,1940-09-23,Forbes Field,Cincinnati Reds,Pittsburgh Pirates,9,12,17,14,1,0,Pittsburgh Pirates,False
19401186,1940-09-23,Ebbets Field,New York Giants,Brooklyn Dodgers,2,3,7,11,1,1,Brooklyn Dodgers,False
19401187,1940-09-24,Cleveland Stadium,St. Louis Browns,Cleveland Indians,7,2,14,6,0,0,St. Louis Browns,False
19401188,1940-09-24,Yankee Stadium I,Washington Senators,New York Yankees,5,6,13,16,0,0,New York Yankees,False
19401189,1940-09-24,Yankee Stadium I,Washington Senators,New York Yankees,4,9,7,8,0,2,New York Yankees,False
19401190,1940-09-24,Shibe Park,Boston Red Sox,Philadelphia Athletics,16,8,23,15,6,0,Boston Red Sox,False
19401191,1940-09-24,Shibe Park,Boston Red Sox,Philadelphia Athletics,4,3,9,6,0,0,Boston Red Sox,False
19401192,1940-09-24,Ebbets Field,New York Giants,Brooklyn Dodgers,4,5,9,7,0,0,Brooklyn Dodgers,False
19401193,1940-09-25,Cleveland Stadium,St. Louis Browns,Cleveland Indians,2,4,6,7,0,0,Cleveland Indians,False
19401194,1940-09-25,Tiger Stadium,Chicago White Sox,Detroit Tigers,9,10,17,16,0,1,Detroit Tigers,False
19401195,1940-09-25,Tiger Stadium,Chicago White Sox,Detroit Tigers,2,3,8,5,1,1,Detroit Tigers,False
19401196,1940-09-25,Sportsman's Park III,Cincinnati Reds,St. Louis Cardinals,5,0,12,2,0,0,Cincinnati Reds,False
19401197,1940-09-25,Sportsman's Park III,Cincinnati Reds,St. Louis Cardinals,3,4,12,8,0,1,St. Louis Cardinals,False
19401198,1940-09-25,Wrigley Field,Pittsburgh Pirates,Chicago Cubs,1,2,6,5,0,0,Chicago Cubs,False
19401199,1940-09-25,Wrigley Field,Pittsburgh Pirates,Chicago Cubs,4,6,11,11,0,0,Chicago Cubs,False
19401200,1940-09-26,Fenway Park,Washington Senators,Boston Red Sox,6,5,12,7,0,0,Washington Senators,False
19401201,1940-09-26,Shibe Park,New York Yankees,Philadelphia Athletics,5,4,9,10,2,0,New York Yankees,False
19401202,1940-09-26,Shibe Park,New York Yankees,Philadelphia Athletics,2,0,4,4,0,0,New York Yankees,False
19401203,1940-09-26,Ebbets Field,Boston Bees,Brooklyn Dodgers,5,2,9,7,1,0,Boston Bees,False
19401204,1940-09-26,Polo Grounds V,Philadelphia Phillies,New York Giants,1,3,4,6,0,1,New York Giants,False
19401205,1940-09-26,Sportsman's Park III,Cincinnati Reds,St. Louis Cardinals,4,3,12,6,0,0,Cincinnati Reds,False
19401206,1940-09-26,Sportsman's Park III,Cincinnati Reds,St. Louis Cardinals,1,5,7,8,0,0,St. Louis Cardinals,False
19401207,1940-09-26,Ebbets Field,Boston Bees,Brooklyn Dodgers,5,4,9,9,0,1,Boston Bees,False
19401208,1940-09-26,Wrigley Field,Pittsburgh Pirates,Chicago Cubs,7,6,12,12,0,0,Pittsburgh Pirates,False
19401209,1940-09-26,Polo Grounds V,Philadelphia Phillies,New York Giants,1,2,6,6,0,0,New York Giants,False
19401210,1940-09-27,Fenway Park,Washington Senators,Boston Red Sox,4,24,11,22,0,2,Boston Red Sox,False
19401211,1940-09-27,Cleveland Stadium,Detroit Tigers,Cleveland Indians,2,0,3,6,1,0,Detroit Tigers,False
19401212,1940-09-27,Shibe Park,New York Yankees,Philadelphia Athletics,2,6,5,9,0,1,Philadelphia Athletics,False
19401213,1940-09-27,Comiskey Park I,St. Louis Browns,Chicago White Sox,3,4,8,12,0,1,Chicago White Sox,False
19401214,1940-09-27,Crosley Field,Pittsburgh Pirates,Cincinnati Reds,4,3,10,10,0,0,Pittsburgh Pirates,False
19401215,1940-09-27,Polo Grounds V,Philadelphia Phillies,New York Giants,6,0,12,4,2,0,Philadelphia Phillies,False
19401216,1940-09-27,Sportsman's Park III,Chicago Cubs,St. Louis Cardinals,1,11,2,15,0,2,St. Louis Cardinals,False
19401217,1940-09-28,Fenway Park,Philadelphia Athletics,Boston Red Sox,4,16,8,19,0,1,Boston Red Sox,False
19401218,1940-09-28,Fenway Park,Philadelphia Athletics,Boston Red Sox,1,8,3,10,1,0,Boston Red Sox,False
19401219,1940-09-28,Griffith Stadium,New York Yankees,Washington Senators,3,4,9,9,0,0,Washington Senators,False
19401220,1940-09-28,Griffith Stadium,New York Yankees,Washington Senators,7,1,14,4,0,0,New York Yankees,False
19401221,1940-09-28,Comiskey Park I,St. Louis Browns,Chicago White Sox,1,5,6,9,0,0,Chicago White Sox,False
19401222,1940-09-28,Cleveland Stadium,Detroit Tigers,Cleveland Indians,1,2,7,6,0,0,Cleveland Indians,False
19401223,1940-09-28,Crosley Field,Pittsburgh Pirates,Cincinnati Reds,5,6,7,13,0,2,Cincinnati Reds,False
19401224,1940-09-28,Shibe Park,Brooklyn Dodgers,Philadelphia Phillies,1,5,6,9,0,0,Philadelphia Phillies,False
19401225,1940-09-28,Polo Grounds V,Boston Bees,New York Giants,1,11,7,16,0,1,New York Giants,False
19401226,1940-09-28,Sportsman's Park III,Chicago Cubs,St. Louis Cardinals,3,4,12,15,0,0,St. Louis Cardinals,False
19401227,1940-09-29,Fenway Park,Philadelphia Athletics,Boston Red Sox,4,9,10,13,1,2,Boston Red Sox,False
19401228,1940-09-29,Fenway Park,Philadelphia Athletics,Boston Red Sox,1,4,5,6,0,0,Boston Red Sox,False
19401229,1940-09-29,Comiskey Park I,St. Louis Browns,Chicago White Sox,2,1,7,9,0,0,St. Louis Browns,False
19401230,1940-09-29,Cleveland Stadium,Detroit Tigers,Cleveland Indians,2,3,10,8,0,0,Cleveland Indians,False
19401231,1940-09-29,Griffith Stadium,New York Yankees,Washington Senators,4,3,16,10,0,0,New York Yankees,False
19401232,1940-09-29,Crosley Field,Pittsburgh Pirates,Cincinnati Reds,3,11,11,13,0,1,Cincinnati Reds,False
19401233,1940-09-29,Polo Grounds V,Boston Bees,New York Giants,0,14,3,15,0,2,New York Giants,False
19401234,1940-09-29,Shibe Park,Brooklyn Dodgers,Philadelphia Phillies,5,0,12,2,0,0,Brooklyn Dodgers,False
19401235,1940-09-29,Sportsman's Park III,Chicago Cubs,St. Louis Cardinals,0,6,6,12,0,0,St. Louis Cardinals,False
